# N(0)*V, %_difference, Tc(K), WCL_Tc(K), done using Debye_temperature of 200.0
0.36 99.5877774188 15.1161149621 14.176247477
0.361 99.5811700267 15.2406821895 14.2857498505
0.362 99.574492329 15.3656435547 14.3954860649
0.363 99.5677440316 15.4909972553 14.5054536472
0.364 99.5609248424 15.6167414949 14.6156501355
0.365 99.5540344719 15.7428744837 14.7260730796
0.366 99.547072633 15.8693944376 14.8367200407
0.367 99.5400390407 15.9962995792 14.9475885919
0.368 99.5329334125 16.1235881373 15.0586763178
0.369 99.5257554683 16.2512583471 15.1699808149
0.37 99.5185049303 16.3793084501 15.2814996912
0.371 99.511181523 16.5077366944 15.3932305668
0.372 99.5037849733 16.6365413345 15.5051710737
0.373 99.4963150105 16.7657206315 15.6173188555
0.374 99.4887713661 16.8952728532 15.729671568
0.375 99.4811537742 17.0251962736 15.8422268788
0.376 99.473461971 17.1554891738 15.9549824677
0.377 99.4656956952 17.2861498412 16.0679360263
0.378 99.4578546879 17.4171765701 16.1810852585
0.379 99.4499386924 17.5485676613 16.29442788
0.38 99.4419474544 17.6803214227 16.4079616187
0.381 99.433880722 17.8124361686 16.5216842148
0.382 99.4257382456 17.9449102203 16.6355934204
0.383 99.417519778 18.0777419058 16.7496869997
0.384 99.4092250743 18.21092956 16.8639627294
0.385 99.4008538919 18.3444715245 16.978418398
0.386 99.3924059906 18.4783661479 17.0930518064
0.387 99.3838811324 18.6126117857 17.2078607676
0.388 99.3752790819 18.7472068002 17.3228431068
0.389 99.3665996057 18.8821495605 17.4379966614
0.39 99.3578424729 19.0174384429 17.553319281
0.391 99.3490074549 19.1530718303 17.6688088275
0.392 99.3400943255 19.2890481127 17.7844631748
0.393 99.3311028606 19.4253656871 17.9002802092
0.394 99.3220328385 19.5620229573 18.016257829
0.395 99.3128840398 19.699018334 18.1323939447
0.396 99.3036562474 19.8363502352 18.2486864793
0.397 99.2943492466 19.9740170854 18.3651333676
0.398 99.2849628247 20.1120173164 18.4817325566
0.399 99.2754967715 20.2503493667 18.5984820057
0.4 99.265950879 20.3890116821 18.7153796862
0.401 99.2563249415 20.5280027151 18.8324235817
0.402 99.2466187555 20.6673209251 18.9496116876
0.403 99.2368321197 20.8069647788 19.0669420118
0.404 99.2269648353 20.9469327495 19.1844125739
0.405 99.2170167054 21.0872233176 19.3020214059
0.406 99.2069875355 21.2278349706 19.4197665516
0.407 99.1968771334 21.3687662027 19.5376460669
0.408 99.186685309 21.510015515 19.6556580196
0.409 99.1764118744 21.651581416 19.7738004896
0.41 99.166056644 21.7934624205 19.8920715687
